GeographicCode,GeographicName,Province,Population_2011,Population_2006,PrivateDwellings_2011,LandArea_SqKm_2011,PopDensity_SqKm_2011,NatPopRank_2011,ProvPopRank_2011
3556033,Abitibi 70,Ontario,126,114,46,78.7023,1.601,4258,505
3511035,Addington Highlands,Ontario,2532,2512,2067,1329.9252,1.9039,1132,289
3539047,Adelaide-Metcalfe,Ontario,3028,3135,1064,331.3806,9.1375,1002,270
3543003,Adjala-Tosorontio,Ontario,10603,10695,3799,372.3867,28.4731,375,138
3547043,Admaston/Bromley,Ontario,2844,2716,1208,524.6048,5.4212,1047,276
3559062,Agency 1,Ontario,0,0,0,0.628,0,4932,539
3518005,Ajax,Ontario,109600,90167,35593,67.0683,1634.155,45,22
3501007,Akwesasne (Part) 59,Ontario,,,,11.8626,,,
3559011,Alberton,Ontario,864,958,354,115.4319,7.4849,2261,372
3514027,Alderville First Nation,Ontario,469,506,272,12.6016,37.2175,3111,429
3502023,Alfred and Plantagenet,Ontario,9196,8654,3922,392.4499,23.4323,431,156
3557095,"Algoma, Unorganized, North Part",Ontario,5518,5717,5118,44077.0295,0.1252,658,220
3557094,"Algoma, Unorganized, South East Part",Ontario,0,0,0,43.5696,0,4932,539
3546018,Algonquin Highlands,Ontario,2156,1976,3878,1004.76,2.1458,1263,301
3514024,Alnwick/Haldimand,Ontario,6617,6435,3052,398.5726,16.6017,575,200
3522008,Amaranth,Ontario,3963,3845,1312,264.4952,14.9833,832,249
3537028,Amherstburg,Ontario,21556,21748,8600,185.6786,116.0931,186,73
3549019,Armour,Ontario,1372,1249,1074,164.4411,8.3434,1703,330
3554036,Armstrong,Ontario,1216,1155,516,90.3318,13.4615,1833,339
3547002,Arnprior,Ontario,8114,7158,3767,13.0412,622.182,470,168
3558076,Aroland 83,Ontario,361,325,100,3.2091,112.4926,3429,454
3541043,Arran-Elderslie,Ontario,6810,6747,2941,460.1263,14.8003,555,193
3540063,Ashfield-Colborne-Wawanosh,Ontario,5582,5409,3034,587.0791,9.5081,651,217
3515003,Asphodel-Norwood,Ontario,4041,4247,1756,160.9798,25.1025,818,246
3551011,Assiginack,Ontario,960,914,707,227.8718,4.2129,2137,360
3507042,Athens,Ontario,3118,3086,1268,127.7697,24.4033,981,267
3559001,Atikokan,Ontario,2787,3293,1460,319.2893,8.7288,1056,279
3560051,Attawapiskat 91A,Ontario,,,,1.1891,,,
3507006,Augusta,Ontario,7430,7510,2921,314.7321,23.6074,511,180
3519046,Aurora,Ontario,53203,47629,18092,49.7796,1068.7711,95,40
3534011,Aylmer,Ontario,7151,7069,2917,6.2244,1148.8658,530,184
3552028,Baldwin,Ontario,551,554,248,83.2937,6.6151,2867,413
3512061,Bancroft,Ontario,3880,3838,1896,229.5629,16.9017,843,250
3543042,Barrie,Ontario,135711,128430,52185,77.3895,1753.61,34,16
3534005,Bayham,Ontario,6989,6727,2481,244.9981,28.5268,541,188
3548072,Bear Island 1,Ontario,,,,2.9055,,,
3560095,Bearskin Lake,Ontario,,459,,125.7816,,,
3509024,Beckwith,Ontario,6986,6387,2817,240.5083,29.0468,542,189
3512005,Belleville,Ontario,49454,48821,22153,247.2089,200.0494,99,42
3559051,Big Grassy River 35G,Ontario,249,204,105,32.6864,7.6178,3814,473
3559052,Big Island Mainland 93,Ontario,0,10,1,0.4117,0,4932,539
3551021,Billings,Ontario,506,539,704,209.2973,2.4176,2984,421
3556014,Black River-Matheson,Ontario,2410,2619,1172,1163.4113,2.0715,1179,293
3532045,Blandford-Blenheim,Ontario,7359,7149,2716,382.2804,19.2503,519,182
3557038,Blind River,Ontario,3549,3780,2248,526.4611,6.7412,900,258
3540010,Bluewater,Ontario,7044,7120,4308,416.9875,16.8926,537,185
3548027,Bonfield,Ontario,2016,1981,947,208.4264,9.6725,1326,308
3547035,Bonnechere Valley,Ontario,3763,3665,2226,593.1905,6.3437,864,254
3544018,Bracebridge,Ontario,15409,15652,8515,625.6625,24.6283,261,98
3543014,Bradford West Gwillimbury,Ontario,28077,24039,9979,201.0275,139.6675,151,60
3521010,Brampton,Ontario,523911,433806,154663,266.3361,1967.1047,9,4
3529005,Brant,Ontario,35638,34415,13292,843.2887,42.2607,124,51
3529006,Brantford,Ontario,93650,90192,39397,72.4664,1292.3231,54,26
3554032,Brethour,Ontario,129,117,54,82.0539,1.5721,4246,504
3514004,Brighton,Ontario,10928,10253,4825,222.7629,49.0566,361,131
3518039,Brock,Ontario,11341,11979,4971,423.3834,26.7866,349,126
3541032,Brockton,Ontario,9432,9641,4157,565.4118,16.6816,421,151
3507015,Brockville,Ontario,21870,21957,10645,20.9045,1046.1862,183,70
3538015,Brooke-Alvinston,Ontario,2548,2661,1034,311.3044,8.1849,1129,288
3557021,Bruce Mines,Ontario,566,584,285,6.13,92.3328,2838,410
3547020,"Brudenell, Lyndoch and Raglan",Ontario,1658,1497,1031,705.8331,2.349,1514,319
3549022,Burk's Falls,Ontario,967,893,476,3.1208,309.8564,2126,359
3524002,Burlington,Ontario,175779,164415,69813,185.6627,946.7653,28,13
3551028,Burpee and Mills,Ontario,308,329,255,218.4752,1.4098,3605,461
3521024,Caledon,Ontario,59460,57050,19649,688.1462,86.4061,87,37
3549066,Callander,Ontario,3864,3249,1677,105.9688,36.4636,850,252
3548022,Calvin,Ontario,568,608,251,140.8857,4.0316,2835,409
3530010,Cambridge,Ontario,126748,120371,47818,112.9998,1121.6657,38,18
3509028,Carleton Place,Ontario,9809,9453,4246,8.8344,1110.3188,407,146
3549036,Carling,Ontario,1248,1123,1543,248.5618,5.0209,1802,338
3512065,Carlow/Mayo,Ontario,892,950,585,390.9395,2.2817,2219,369
3554029,Casey,Ontario,374,385,141,80.7487,4.6317,3376,447
3502044,Casselman,Ontario,3626,3275,1494,5.1689,701.5032,886,257
3560054,Cat Lake 63C,Ontario,489,492,125,17.0395,28.698,3041,423
3515013,Cavan-Monaghan,Ontario,8601,8828,3221,306.2153,28.0881,444,161
3534020,Central Elgin,Ontario,12743,12723,5174,280.2291,45.4735,306,111
3510035,Central Frontenac,Ontario,4556,4665,3536,1025.1673,4.4442,749,233
3540025,Central Huron,Ontario,7591,7641,4010,450.333,16.8564,496,172
3551006,Central Manitoulin,Ontario,1958,1944,1541,431.5275,4.5374,1356,310
3512026,Centre Hastings,Ontario,4543,4386,2057,222.7594,20.3942,751,234
3523025,Centre Wellington,Ontario,26693,26049,10729,407.5343,65.4988,154,62
3554054,Chamberlain,Ontario,297,322,145,110.2248,2.6945,3653,463
3502010,Champlain,Ontario,8573,8683,3769,207.2409,41.3673,446,162
3552092,Chapleau,Ontario,2116,2354,1046,14.2707,148.2758,1276,303
3552053,Chapleau 74A,Ontario,31,20,11,7.6282,4.0639,4686,535
3552058,Chapleau 75,Ontario,79,92,37,1.1492,68.7435,4469,525
3559024,Chapple,Ontario,741,856,376,529.024,1.4007,2488,386
3554044,Charlton and Dack,Ontario,671,613,251,92.3627,7.2648,2630,395
3536020,Chatham-Kent,Ontario,103671,108177,46209,2458.0857,42.1755,50,24
3542037,Chatsworth,Ontario,6437,6392,2890,596.1784,10.7971,582,202
3519076,Chippewas of Georgina Island First Nation,Ontario,275,353,560,14.546,18.9055,3725,466
3539017,Chippewas of the Thames First Nation 42,Ontario,762,747,289,39.1061,19.4855,2444,384
3548031,Chisholm,Ontario,1263,1318,586,206.7943,6.1075,1792,335
3543069,Christian Island 30,Ontario,1249,584,457,52.1268,23.9608,1801,337
3543070,Christian Island 30A,Ontario,33,37,14,0.093,354.8387,4676,534
3502036,Clarence-Rockland,Ontario,23185,20790,8796,297.8583,77.839,176,66
3518017,Clarington,Ontario,84548,77820,30797,611.3031,138.3078,60,28
3543005,Clearview,Ontario,13734,14088,5852,557.4435,24.6375,286,108
3554008,Cobalt,Ontario,1133,1224,559,2.0487,553.0336,1920,345
3514021,Cobourg,Ontario,18519,18210,8541,22.372,827.7758,219,83
3556042,Cochrane,Ontario,5340,5487,2407,539.0248,9.9068,675,222
3556092,"Cochrane, Unorganized, North Part",Ontario,3064,2447,1914,131732.8298,0.0233,993,269
3556098,"Cochrane, Unorganized, South East Part",Ontario,15,25,13,53.1881,0.282,4781,537
3556091,"Cochrane, Unorganized, South West Part",Ontario,0,0,1,553.7083,0,4932,539
3551034,Cockburn Island,Ontario,0,10,79,171.0352,0,4932,539
3554001,Coleman,Ontario,597,540,325,178.8158,3.3386,2769,406
3543031,Collingwood,Ontario,19241,17290,10695,33.4565,575.105,212,80
3558019,Conmee,Ontario,764,740,299,168.8129,4.5257,2439,382
3556095,Constance Lake 92,Ontario,670,702,222,26.2014,25.5712,2633,396
3501012,Cornwall,Ontario,46340,45965,21272,61.5234,753.2093,102,43
3559063,Couchiching 16A,Ontario,796,691,277,65.0392,12.2388,2382,380
3514014,Cramahe,Ontario,6073,5950,2676,201.9789,30.0675,608,207
3515019,Curve Lake First Nation 35,Ontario,1003,1060,577,6.6226,151.4511,2067,355
3538007,Dawn-Euphemia,Ontario,2049,2190,866,445.1311,4.6031,1306,305
3559040,Dawson,Ontario,563,620,307,338.3457,1.664,2845,412
3547096,Deep River,Ontario,4193,4216,1933,50.9,82.3772,793,242
3560070,Deer Lake,Ontario,763,681,229,17.8485,42.7487,2442,383
3512002,Deseronto,Ontario,1835,1824,764,2.5195,728.3191,1420,315
3549077,Dokis 9,Ontario,204,195,151,154.3573,1.3216,3981,484
3558034,Dorion,Ontario,338,379,154,212.1151,1.5935,3502,458
3515023,Douro-Dummer,Ontario,6805,6954,3110,458.9751,14.8265,556,194
3509010,Drummond/North Elmsley,Ontario,7487,7118,3478,366.0335,20.4544,508,179
3560027,Dryden,Ontario,7617,8195,3417,65.8435,115.6834,495,171
3557079,Dubreuilville,Ontario,635,773,310,89.567,7.0897,2703,402
3552054,Duck Lake 76B,Ontario,84,82,39,1.9487,43.1057,4435,522
3534030,Dutton/Dunwich,Ontario,3876,3821,1495,294.6367,13.1552,845,251
3546024,Dysart and Others,Ontario,5966,5526,7093,1483.5095,4.0215,616,209
3560024,Eagle Lake 27,Ontario,227,232,100,34.3978,6.5993,3896,477
3560032,Ear Falls,Ontario,1026,1153,505,331.027,3.0994,2044,354
3548034,East Ferris,Ontario,4512,4228,1883,155.0324,29.1036,756,236
3522001,East Garafraxa,Ontario,2595,2389,893,166.044,15.6284,1119,286
3519054,East Gwillimbury,Ontario,22473,21069,7751,245.0333,91.7141,179,69
3502001,East Hawkesbury,Ontario,3335,3368,1386,235.176,14.1809,945,264
3522010,East Luther Grand Valley,Ontario,2726,2844,1048,158.2326,17.2278,1074,281
3532038,East Zorra-Tavistock,Ontario,6836,7008,2617,242.303,28.2126,554,192
3507004,Edwardsburgh/Cardinal,Ontario,6959,6689,2986,312.3446,22.2799,544,190
3507014,Elizabethtown-Kitley,Ontario,9724,10201,3862,557.803,17.4327,410,148
3557041,Elliot Lake,Ontario,11348,11549,6245,714.5645,15.881,348,125
3559019,Emo,Ontario,1252,1305,483,203.5387,6.1512,1797,336
3554052,Englehart,Ontario,1519,1494,727,3.0384,499.9342,1599,322
3560058,English River 21,Ontario,639,633,234,39.6062,16.1338,2695,401
3538016,Enniskillen,Ontario,2930,3122,1124,338.1806,8.664,1026,272
3523017,Erin,Ontario,10770,11148,3939,297.7536,36.1708,368,133
3552026,Espanola,Ontario,5364,5314,2413,82.4438,65.0625,672,221
3543021,Essa,Ontario,18505,16901,6930,280.072,66.0723,220,84
3537016,Essex,Ontario,19600,20032,8450,277.9171,70.5246,204,79
3554049,Evanturel,Ontario,452,473,194,88.9881,5.0793,3153,430
3556094,Factory Island 1,Ontario,1414,,459,3.0788,459.2698,1665,328
3512058,Faraday,Ontario,1468,1578,1224,217.9655,6.735,1628,324
3556052,Fauquier-Strickland,Ontario,530,568,367,1013.8973,0.5227,2926,416
3556100,Flying Post 73,Ontario,0,40,0,58.1883,0,4932,539
3556093,Fort Albany (Part) 67,Ontario,511,1805,156,3.3115,154.3107,2972,419
3560050,Fort Albany (Part) 67,Ontario,1520,5,281,359.6187,4.2267,1598,321
3526003,Fort Erie,Ontario,29960,29925,14910,166.2403,180.221,146,57
3559012,Fort Frances,Ontario,7952,8103,3774,26.8455,296.2135,477,170
3560053,Fort Hope 64,Ontario,,1144,,245.5895,,,
3560078,Fort Severn 89,Ontario,334,,92,44.0868,7.576,3514,459
3558003,Fort William 52,Ontario,860,889,341,58.3093,14.7489,2267,373
3549076,French River 13,Ontario,137,99,56,26.5399,5.162,4214,503
3552001,French River / Rivière des Français,Ontario,2442,2659,1833,735.468,3.3203,1167,292
3510005,Frontenac Islands,Ontario,1864,1862,1256,175.0361,10.6492,1397,311
3507017,Front of Yonge,Ontario,2680,2803,1177,128.4674,20.8613,1091,285
3515044,Galway-Cavendish and Harvey,Ontario,5105,5284,5287,860.2587,5.9343,695,226
3507024,Gananoque,Ontario,5194,5285,2493,7.0112,740.8147,685,223
3557074,Garden River 14,Ontario,1107,985,437,215.1981,5.1441,1946,347
3554066,Gauthier,Ontario,123,133,69,88.5891,1.3884,4269,507
3544065,Georgian Bay,Ontario,2124,2340,4354,546.9704,3.8832,1272,302
3542053,Georgian Bluffs,Ontario,10404,10506,4896,604.3576,17.215,384,140
3519070,Georgina,Ontario,43517,42346,17824,287.7234,151.246,107,45
3558012,Gillies,Ontario,473,544,209,93.0215,5.0848,3100,428
3558067,Ginoogaming First Nation,Ontario,167,175,58,68.4353,2.4403,4111,495
3540028,Goderich,Ontario,7521,7563,3533,7.9104,950.7737,504,177
3551027,Gordon/Barrie Island,Ontario,526,459,599,268.1397,1.9617,2934,417
3551026,Gore Bay,Ontario,850,924,414,5.267,161.3822,2292,374
3557077,Goulais Bay 15A,Ontario,,82,,6.4716,,,
3544002,Gravenhurst,Ontario,11640,11046,7757,518.5891,22.4455,341,123
3547008,Greater Madawaska,Ontario,2485,2751,2215,1034.3282,2.4025,1147,291
3511015,Greater Napanee,Ontario,15511,15400,6885,461.3057,33.6241,259,97
3553005,Greater Sudbury / Grand Sudbury,Ontario,160274,157857,72420,3227.3819,49.6607,29,14
3558075,Greenstone,Ontario,4724,4886,2629,2767.756,1.7068,738,231
3542015,Grey Highlands,Ontario,9520,9480,5297,882.4388,10.7883,417,150
3526065,Grimsby,Ontario,25325,23937,9795,68.9594,367.2451,162,63
3557078,Gros Cap 49,Ontario,68,54,38,34.5729,1.9669,4517,530
3523008,Guelph,Ontario,121688,114943,52409,87.2042,1395.4374,42,21
3523009,Guelph/Eramosa,Ontario,12380,12066,4334,291.7052,42.4401,318,117
3558065,Gull River 55,Ontario,210,206,101,41.6902,5.0372,3964,482
3528018,Haldimand County,Ontario,44876,45212,19108,1251.5679,35.8558,105,44
3524015,Halton Hills,Ontario,59008,55289,20548,276.2494,213.6041,88,38
3514019,Hamilton,Ontario,10702,10972,4377,256.1188,41.7853,371,136
3525005,Hamilton,Ontario,519949,504559,214542,1117.2286,465.3918,10,5
3542029,Hanover,Ontario,7490,7147,3353,9.8061,763.8103,507,178
3554026,Harley,Ontario,539,551,205,91.7315,5.8758,2897,414
3554014,Harris,Ontario,523,512,214,50.1747,10.4236,2946,418
3512076,Hastings Highlands,Ontario,4168,4033,3522,972.5447,4.2857,800,243
3515030,Havelock-Belmont-Methuen,Ontario,4523,4637,3747,543.589,8.3206,754,235
3502008,Hawkesbury,Ontario,10551,10869,5256,9.4573,1115.6461,377,139
3547098,"Head, Clara and Maria",Ontario,235,228,128,728.146,0.3227,3868,476
3556076,Hearst,Ontario,5090,5620,2401,98.7265,51.5566,698,227
3549075,Henvey Inlet 2,Ontario,28,15,31,85.6153,0.327,4707,536
3515008,Hiawatha First Nation,Ontario,362,483,267,8.0669,44.8747,3423,452
3546005,Highlands East,Ontario,3249,3089,4374,705.4168,4.6058,960,266
3554034,Hilliard,Ontario,204,222,92,91.1837,2.2372,3981,484
3557004,Hilton,Ontario,261,243,367,115.7751,2.2544,3772,470
3557006,Hilton Beach,Ontario,145,172,124,2.4581,58.9886,4187,502
3557096,Hornepayne,Ontario,1050,1209,518,204.5165,5.1341,2015,350
3547046,Horton,Ontario,2719,2803,1234,158.5271,17.1516,1078,282
3540046,Howick,Ontario,3856,3882,1323,287.1825,13.427,851,253
3554021,Hudson,Ontario,476,455,336,90.6392,5.2516,3087,426
3544042,Huntsville,Ontario,19056,18280,10084,710.6366,26.8154,216,82
3540040,Huron East,Ontario,9264,9310,3763,669.2577,13.8422,429,155
3541015,Huron-Kinloss,Ontario,6790,6515,3881,440.6329,15.4097,557,195
3557035,Huron Shores,Ontario,1723,1696,1258,455.5936,3.7819,1479,317
3560001,Ignace,Ontario,1202,1431,680,72.6606,16.5427,1845,341
3532018,Ingersoll,Ontario,12146,11760,4998,12.8962,941.8278,329,120
3543017,Innisfil,Ontario,33079,31175,13941,284.2063,116.3908,131,53
3556031,Iroquois Falls,Ontario,4595,4729,2192,599.9158,7.6594,746,232
3554042,James,Ontario,424,414,253,86.1918,4.9193,3220,435
3557001,Jocelyn,Ontario,237,277,309,131.369,1.8041,3860,474
3557016,Johnson,Ontario,750,701,408,120.3764,6.2305,2466,385
3549051,Joly,Ontario,284,280,177,194.3306,1.4614,3701,465
3556066,Kapuskasing,Ontario,8196,8509,4049,84.1316,97.4188,467,166
3560096,Kasabonika Lake,Ontario,,681,,104.713,,,
3516010,Kawartha Lakes,Ontario,73214,74561,37161,3083.0558,23.7472,74,34
3549018,Kearney,Ontario,841,798,967,531.3061,1.5829,2307,376
3560104,Kee-Way-Win,Ontario,340,318,98,189.7824,1.7915,3492,457
3560010,Kenora,Ontario,15348,15177,7335,211.7511,72.4813,263,100
3560066,Kenora 38B,Ontario,394,350,130,18.8766,20.8724,3320,441
3560090,"Kenora, Unorganized",Ontario,7031,7041,7394,400771.8052,0.0175,538,186
3554024,Kerns,Ontario,359,325,135,90.4437,3.9693,3436,455
3538056,Kettle Point 44,Ontario,936,1020,775,9.2027,101.7093,2165,363
3547033,"Killaloe, Hagarty and Richards",Ontario,2402,2550,1523,395.9777,6.066,1180,294
3552036,Killarney,Ontario,505,459,400,1654.5781,0.3052,2990,422
3541024,Kincardine,Ontario,11174,11173,5789,538.0167,20.7689,356,129
3519049,King,Ontario,19899,19487,6976,333.2964,59.7036,199,78
3560098,Kingfisher Lake 1,Ontario,,415,,7.7497,,,
3510010,Kingston,Ontario,123363,117207,57623,451.1711,273.4284,40,19
3537013,Kingsville,Ontario,21362,20908,8170,246.8398,86.542,188,74
3554068,Kirkland Lake,Ontario,8133,8248,4234,262.5443,30.9776,468,167
3530013,Kitchener,Ontario,219153,204668,89603,136.7934,1602.0729,22,9
3560075,Kitchenuhmaykoosib Aaki 84 (Big Trout Lake),Ontario,904,916,312,319.8538,2.8263,2206,367
3558100,Lac des Mille Lacs 22A1,Ontario,0,21,0,17.3581,0,4932,539
3560056,Lac Seul 28,Ontario,872,821,305,239.0946,3.6471,2243,370
3557011,Laird,Ontario,1057,1078,610,102.4265,10.3196,2003,349
3558064,Lake Helen 53A,Ontario,303,283,105,0.6873,440.8555,3637,462
3558077,Lake Nipigon,Ontario,0,20,0,13.3433,0,4932,539
3544027,Lake of Bays,Ontario,3284,3570,4471,677.5776,4.8467,953,265
3559047,Lake of the Woods,Ontario,296,323,555,751.9541,0.3936,3658,464
3560065,Lake Of The Woods 37,Ontario,46,58,19,11.741,3.9179,4608,532
3537064,Lakeshore,Ontario,34546,33245,13080,530.3155,65.1424,128,52
3538040,Lambton Shores,Ontario,10656,11150,6880,331.0812,32.1855,373,137
3509039,Lanark Highlands,Ontario,5128,5180,3182,1048.1948,4.8922,691,225
3560081,Lansdowne House,Ontario,0,0,0,1.0896,0,4932,539
3554062,Larder Lake,Ontario,684,735,519,229.6531,2.9784,2598,394
3537034,LaSalle,Ontario,28643,27652,10103,65.3043,438.6082,149,58
3554006,Latchford,Ontario,387,390,202,153.35,2.5236,3338,445
3547090,Laurentian Hills,Ontario,2811,2789,1264,640.4809,4.3889,1053,278
3547075,Laurentian Valley,Ontario,9657,9265,3807,552.4409,17.4806,412,149
3559016,La Vallee,Ontario,988,1067,383,237.4991,4.16,2090,356
3537003,Leamington,Ontario,28403,28833,10638,261.9241,108.4398,150,59
3507021,Leeds and the Thousand Islands,Ontario,9277,9435,4731,612.5075,15.1459,427,153
3512051,Limerick,Ontario,352,364,427,205.6801,1.7114,3455,456
3526057,Lincoln,Ontario,22487,21722,8397,162.8588,138.0767,178,68
3539036,London,Ontario,366151,352395,168175,420.5672,870.6124,15,6
3558068,Long Lake 58,Ontario,367,417,119,2.5222,145.5079,3401,450
3559092,Long Sault 12,Ontario,39,33,16,48.1568,0.8099,4645,533
3511005,Loyalist,Ontario,16221,15062,6174,341.0383,47.5636,250,94
3539060,Lucan Biddulph,Ontario,4338,4187,1653,169.1458,25.6465,776,239
3557051,"Macdonald, Meredith and Aberdeen Additional",Ontario,1464,1550,797,163.5246,8.9528,1634,325
3560102,MacDowell Lake,Ontario,0,0,0,1.9353,0,4932,539
3549054,Machar,Ontario,923,866,853,184.6186,4.9995,2181,365
3560021,Machin,Ontario,935,978,560,289.8407,3.2259,2167,364
3547030,Madawaska Valley,Ontario,4282,4381,2748,671.8522,6.3734,785,241
3512036,Madoc,Ontario,2197,2069,894,277.9697,7.9037,1253,300
3549043,Magnetawan,Ontario,1454,1610,1782,531.8286,2.734,1640,326
3549078,Magnetewan 1,Ontario,93,78,40,47.3003,1.9662,4399,518
3534010,Malahide,Ontario,9146,8828,3007,395.0751,23.15,432,157
3551094,"Manitoulin, Unorganized, West Part",Ontario,160,222,360,407.5401,0.3926,4136,497
3559026,Manitou Rapids 11,Ontario,314,228,104,22.8753,13.7266,3580,460
3558066,Manitouwadge,Ontario,2105,2300,1129,352.0597,5.9791,1281,304
3523033,Mapleton,Ontario,9989,9851,3379,534.8131,18.6776,401,144
3558059,Marathon,Ontario,3353,3863,1653,170.4791,19.6681,941,263
3519036,Markham,Ontario,301709,261573,93202,212.5786,1419.2821,16,7
3552013,Markstay-Warren,Ontario,2297,2475,1182,513.0964,4.4767,1217,297
3512046,Marmora and Lake,Ontario,4074,3912,2503,556.1874,7.3249,811,245
3560052,Marten Falls 65,Ontario,190,221,58,81.4317,2.3332,4037,490
3554056,Matachewan,Ontario,268,375,150,543.6312,0.493,3749,468
